time,RT,O3,O3 Flow,O3 Press,O3 BP,O3 AT,NO,NOx,NO2,Flow,GasPress,AT,RH%,BP,SR,WS_RAW,WD_RAW,Rain,WD_v,WS_v,AT_F,WS_mph,Sig,RT_F,PM25,QTot,Bam AT,Bam DT,Bam RH,DewPoint,DP_F,WC,Error?,WC
6/11/09 10:00,28.4,9.8,0.49000001,708.2,742.3,31.12,1,7,6,0.610000014,138.39,19.4,55,738.0,719,3.2,221,0,228,2.8,66.8,7.2,39.1,83.1,7,0.701,21.6,122.2,44,10.1,50.1,68,,
6/11/09 11:00,28.4,13.0,0.49000001,708.1,742.1,31.15,1,4,3,0.610000014,138.35,19.8,56,737.9,749,2.9,226,0,234,2.5,67.6,6.5,37.7,83.2,8,0.701,22.1,122.2,44,10.6,51.1,69,,
6/11/09 12:00,28.4,14.0,0.49000001,707.7,741.8,31.15,1,4,3,0.610000014,138.28,21.0,52,737.5,840,2.9,231,0,239,2.5,69.9,6.5,40.3,83.1,5,0.700,22.3,0.8,44,10.7,51.3,71,,
6/11/09 13:00,28.5,15.7,0.49000001,707.5,741.6,31.11,1,3,2,0.610000014,138.24,21.3,53,737.3,856,4.1,241,0,239,3.9,70.3,9.1,18.6,83.2,6,0.700,23.8,122.3,45,11.3,52.4,71,,
6/11/09 14:00,28.6,16.1,0.49000001,707.2,741.3,31.16,1,2,1,0.610000014,138.19,20.8,57,737.0,692,3.9,230,0,234,3.6,69.4,8.8,30.6,83.5,9,0.700,24.1,0.8,45,12.0,53.6,70,,
6/11/09 15:00,28.5,15.9,0.49000001,706.9,740.9,31.09,1,2,1,0.610000014,138.14,21.0,57,736.7,669,4.3,231,0,235,4.0,69.8,9.5,29.3,83.4,6,0.701,23.3,0.8,46,12.1,53.7,71,,
6/11/09 16:00,28.5,15.5,0.49000001,706.7,740.8,31.16,1,2,1,0.610000014,138.13,20.2,60,736.5,449,4.5,228,0,235,4.2,68.3,10.1,28.0,83.2,5,0.700,23.7,122.1,46,12.1,53.8,69,,
6/11/09 17:00,28.5,15.3,0.49000001,706.9,741.0,31.16,1,2,1,0.610000014,138.16,18.3,66,736.7,177,3.6,233,0,234,3.2,65.0,8.0,26.5,83.2,6,0.700,22.6,122.2,46,11.8,53.2,65,,
6/11/09 18:00,28.5,15.4,0.49000001,707.1,741.2,31.16,1,1,1,0.610000014,138.19,16.6,72,736.9,43,2.7,225,0,232,2.2,61.9,6.0,40.0,83.2,8,0.700,20.3,122.2,46,11.6,52.8,62,,
6/11/09 19:00,30.3,9.6,0.49000001,707.2,741.4,32.39,1,2,1,0.610000014,138.24,15.2,78,737.2,3,1.5,194,0,226,0.8,59.4,3.4,79.1,86.5,6,0.700,18.3,122.2,46,11.4,52.5,60,,
6/11/09 20:00,32.2,6.8,0.49000001,707.3,741.7,34.38,1,2,1,0.610000014,138.26,14.6,79,737.4,2,1.1,158,0,153,0.6,58.3,2.4,72.9,90.0,6,0.701,16.7,122.3,46,10.9,51.6,61,,
6/11/09 21:00,32.7,7.1,0.49000001,707.3,741.8,34.98,1,2,1,0.610000014,138.23,14.5,81,737.5,2,1.5,135,0,138,1.4,58.1,3.2,20.0,90.9,6,0.700,16.0,122.2,44,11.2,52.2,59,,
6/11/09 22:00,33.0,5.7,0.49000001,707.1,741.6,35.23,1,2,1,0.610000014,138.20,14.8,80,737.3,2,0.6,143,0,139,0.6,58.7,1.3,45.8,91.4,4,0.701,15.9,0.8,44,11.4,52.5,65,,
6/11/09 23:00,33.2,4.6,0.49000001,707.0,741.5,35.45,2,3,1,0.610000014,138.17,14.8,81,737.2,2,0.5,197,0,224,0.4,58.7,1.1,69.3,91.8,3,0.701,16.2,122.2,44,11.5,52.7,64,,
6/12/09 0:00,33.4,4.1,0.49000001,707.0,741.5,35.62,2,3,1,0.610000014,138.17,14.8,83,737.2,2,0.5,150,0,156,0.3,58.6,1.1,60.6,92.1,1,0.700,16.2,122.2,43,12.0,53.5,64,,
6/12/09 1:00,33.4,12.1,0.49000001,707.1,741.6,35.67,,,,,,14.4,86,737.3,2,0.4,169,0,194,0.2,57.9,1.0,84.6,92.2,2,0.701,16.2,122.3,44,12.0,53.6,64,,
6/12/09 2:00,33.7,,,,,,2,4,2,0.610000014,138.12,14.2,87,737.1,2,0.8,146,0,140,0.7,57.6,1.9,47.5,92.6,2,0.701,15.9,122.1,44,12.1,53.8,62,,
6/12/09 3:00,30.1,8.3,0.49000001,707.1,741.4,33.47,2,5,2,0.610000014,137.92,14.1,87,737.1,2,1.6,143,0,143,1.6,57.4,3.7,11.4,86.2,0,0.700,15.7,0.8,44,12.0,53.6,58,,
6/12/09 4:00,28.7,9.6,0.49000001,707.5,741.6,31.45,2,5,3,0.610000014,138.03,14.2,86,737.3,4,1.7,137,0,137,1.6,57.6,3.8,15.7,83.6,0,0.701,15.6,122.2,45,11.9,53.4,58,,
6/12/09 5:00,28.6,5.8,0.49000001,707.6,741.7,31.13,10,21,11,0.610000014,138.07,14.2,87,737.4,22,1.9,136,0,137,1.8,57.6,4.3,17.1,83.4,0,0.701,15.7,122.3,46,12.2,53.9,58,,
6/12/09 6:00,28.6,4.4,0.49000001,707.8,741.9,31.10,12,26,15,0.610000014,138.13,14.7,85,737.7,69,1.7,138,0,138,1.7,58.5,3.9,15.9,83.4,0,0.701,15.7,122.2,47,12.2,53.9,59,,
6/12/09 7:00,28.7,6.1,0.49000001,708.0,742.1,31.19,6,18,11,0.610000014,138.12,15.7,79,737.9,165,1.1,140,0,139,1.0,60.3,2.5,35.0,83.6,19,0.700,16.1,122.3,47,12.1,53.8,62,,
6/12/09 8:00,28.5,8.1,0.49000001,707.9,742.0,31.13,4,12,8,0.610000014,138.10,17.4,70,737.7,475,2.2,181,0,183,1.5,63.3,4.9,52.3,83.3,10,0.701,17.2,122.2,47,11.9,53.5,64,,
6/12/09 9:00,28.5,12.6,0.49000001,707.9,742.0,31.15,1,4,3,0.610000014,138.08,17.7,69,737.7,286,2.5,229,0,231,2.4,63.8,5.7,27.9,83.2,5,0.700,19.3,122.3,47,11.8,53.3,64,,
6/12/09 10:00,28.5,12.7,0.49000001,708.2,742.3,31.12,2,6,5,0.610000014,138.10,18.2,67,738.0,333,2.3,212,0,226,1.8,64.8,5.0,51.8,83.2,3,0.701,19.8,122.4,47,12.0,53.6,66,,
6/12/09 11:00,28.5,13.1,0.49000001,708.1,742.2,31.15,2,6,4,0.610000014,138.09,19.8,61,737.9,810,2.3,185,0,175,1.4,67.6,5.0,65.9,83.2,9,0.701,20.2,122.3,46,12.0,53.7,69,,
6/12/09 12:00,28.4,12.6,0.49000001,707.7,741.8,31.23,2,9,7,0.610000014,138.00,20.4,59,737.5,829,3.2,202,0,210,2.3,68.7,7.2,52.4,83.2,7,0.701,22.0,122.3,47,12.1,53.8,70,,
6/12/09 13:00,28.4,15.4,0.49000001,707.5,741.6,31.21,1,4,3,0.610000014,137.96,20.8,58,737.3,678,3.0,198,0,219,2.2,69.5,6.7,58.3,83.2,7,0.701,22.7,122.3,46,12.1,53.8,71,,
6/12/09 14:00,28.4,17.0,0.49000001,707.2,741.2,31.20,1,3,2,0.610000014,137.91,20.8,57,737.0,654,3.2,233,0,237,2.9,69.5,7.1,32.7,83.2,6,0.700,23.4,122.2,46,12.0,53.5,71,,
6/12/09 15:00,28.4,16.6,0.49000001,707.0,741.0,31.18,1,3,2,0.610000014,137.89,20.4,61,736.8,650,3.9,231,0,235,3.7,68.6,8.8,29.1,83.1,5,0.700,23.7,122.2,46,12.5,54.5,69,,
6/12/09 16:00,28.4,16.5,0.49000001,706.9,741.0,31.15,1,3,2,0.610000014,137.89,19.2,65,736.8,380,4.3,237,0,237,4.0,66.6,9.6,22.1,83.2,7,0.700,22.7,122.2,47,12.5,54.5,67,,
6/12/09 17:00,28.4,15.5,0.49000001,706.9,741.0,31.13,1,2,1,0.610000014,137.89,17.6,72,736.8,210,4.1,233,0,236,3.8,63.7,9.1,26.1,83.2,7,0.700,21.6,122.2,47,12.5,54.5,63,,
6/12/09 18:00,28.4,14.3,0.49000001,707.1,741.2,31.12,1,2,1,0.610000014,137.90,16.3,78,737.0,46,4.1,233,0,235,3.8,61.4,9.1,22.4,83.2,7,0.700,19.6,122.3,47,12.4,54.4,60,,
6/12/09 19:00,30.4,8.4,0.49000001,707.0,741.3,32.50,1,2,1,0.610000014,137.99,15.5,82,737.0,3,3.4,234,0,235,3.2,59.9,7.6,21.5,86.7,4,0.700,18.0,0.8,47,12.5,54.4,59,,
6/12/09 20:00,32.3,5.2,0.49000001,707.1,741.5,34.47,1,2,1,0.610000014,138.02,15.1,84,737.2,2,2.5,236,0,236,2.3,59.3,5.6,21.2,90.1,6,0.700,17.0,122.2,47,12.4,54.3,59,,
6/12/09 21:00,33.0,4.5,0.49000001,707.2,741.7,35.19,1,3,1,0.610000014,138.04,15.1,85,737.4,2,1.2,214,0,231,1.0,59.1,2.7,54.7,91.4,8,0.700,16.6,122.3,46,12.5,54.5,61,,
6/12/09 22:00,33.3,4.5,0.49000001,707.0,741.6,35.50,2,3,1,0.610000014,138.02,15.1,85,737.3,2,0.8,152,0,153,0.6,59.2,1.8,67.3,92.0,4,0.700,16.5,122.2,45,12.6,54.6,63,,
6/12/09 23:00,33.5,4.5,0.49000001,707.0,741.6,35.69,1,3,1,0.610000014,138.02,14.9,86,737.3,2,0.8,173,0,185,0.4,58.8,1.9,69.0,92.3,5,0.701,16.6,122.3,45,12.6,54.8,62,,
6/13/09 0:00,33.7,4.2,0.49000001,707.0,741.6,35.82,2,3,1,0.610000014,138.00,14.4,91,737.3,2,1.1,148,0,142,1.0,57.8,2.6,44.7,92.6,9,0.700,16.4,0.8,45,12.9,55.3,60,,
6/13/09 1:00,33.6,12.1,0.49000001,707.1,741.6,35.77,,,,,,14.1,93,737.3,2,1.1,138,0,140,1.1,57.4,2.5,18.5,92.5,9,0.700,15.8,122.4,45,12.9,55.3,59,,
6/13/09 2:00,33.8,,,,,,2,4,2,0.610000014,137.97,14.2,92,737.3,2,0.8,128,0,136,0.7,57.5,1.7,37.2,92.8,6,0.700,15.6,122.3,45,12.9,55.3,62,,
6/13/09 3:00,30.8,7.8,0.49000001,707.4,741.8,34.10,2,4,2,0.610000014,137.78,13.9,92,737.4,2,1.4,166,0,149,1.2,56.9,3.1,56.8,87.5,7,0.700,15.7,122.3,45,12.6,54.7,59,,
6/13/09 4:00,28.8,10.5,0.49000001,707.8,742.0,31.61,2,5,2,0.610000014,137.87,13.6,91,737.7,4,2.2,140,0,141,2.1,56.5,5.0,18.8,83.8,6,0.701,15.4,122.1,46,12.2,53.9,56,,
6/13/09 5:00,28.6,7.3,0.49000001,708.0,742.1,31.14,10,20,10,0.610000014,137.95,13.8,90,737.9,47,2.0,137,0,137,2.0,56.9,4.5,14.7,83.5,0,0.701,15.1,0.8,47,12.2,53.9,57,,
6/13/09 6:00,28.6,5.5,0.49000001,708.1,742.3,31.13,10,21,11,0.610000014,137.97,14.6,86,738.0,121,2.2,135,0,136,2.1,58.2,5.0,20.9,83.5,2,0.700,15.3,122.2,47,12.3,54.1,58,,
6/13/09 7:00,28.6,6.7,0.49000001,708.5,742.6,31.15,7,15,9,0.610000014,138.01,15.2,81,738.4,151,2.0,135,0,135,1.9,59.4,4.5,25.6,83.4,8,0.700,16.1,0.8,48,12.1,53.7,60,,
6/13/09 8:00,28.5,8.0,0.49000001,708.8,743.0,31.11,6,15,9,0.610000014,138.06,15.9,77,738.7,213,2.7,139,0,138,2.6,60.7,6.0,21.9,83.3,6,0.700,17.0,122.2,47,11.9,53.5,61,,
6/13/09 9:00,28.5,8.6,0.49000001,709.0,743.1,31.11,4,10,6,0.610000014,138.06,17.4,71,738.8,293,1.6,152,0,144,1.4,63.2,3.6,48.4,83.3,6,0.700,17.6,122.1,47,12.0,53.6,65,,
6/13/09 10:00,28.5,9.8,0.49000001,709.0,743.2,31.16,3,7,4,0.610000014,138.06,18.2,67,738.9,524,1.6,169,0,162,0.9,64.8,3.6,68.9,83.3,2,0.700,19.3,122.2,47,12.1,53.7,67,,
6/13/09 11:00,28.4,11.3,0.49000001,708.5,742.6,31.15,2,6,4,0.610000014,137.97,20.3,57,738.4,800,2.5,182,0,195,1.6,68.5,5.7,61.2,83.1,15,0.701,20.4,122.2,47,11.5,52.6,70,,
6/13/09 12:00,28.4,14.0,0.49000001,708.2,742.3,31.18,1,3,2,0.610000014,137.92,21.4,51,738.1,840,2.8,207,0,214,2.0,70.5,6.4,53.8,83.1,0,0.701,22.7,122.2,46,10.9,51.5,72,,
6/13/09 13:00,28.4,14.2,0.49000001,708.0,742.1,31.16,1,2,1,0.610000014,137.86,20.9,56,737.8,769,4.6,232,0,235,4.3,69.7,10.2,22.1,83.2,5,0.700,24.0,122.1,45,11.7,53.1,71,,
6/13/09 14:00,28.4,14.1,0.49000001,707.5,741.6,31.15,1,2,1,0.610000014,137.79,19.8,60,737.3,473,4.3,234,0,234,4.2,67.6,9.6,14.5,83.2,8,0.701,23.6,122.1,46,11.7,53.0,68,,
6/13/09 15:00,28.4,14.4,0.49000001,707.0,741.1,31.12,1,2,1,0.610000014,137.72,20.7,56,736.8,413,2.7,208,0,225,2.2,69.2,5.9,47.1,83.0,5,0.701,21.9,122.2,46,11.5,52.6,71,,
6/13/09 16:00,28.4,14.0,0.49000001,706.7,740.8,31.16,2,2,1,0.610000014,137.67,20.5,56,736.5,390,2.4,220,0,230,2.0,69.0,5.4,43.7,83.2,1,0.701,23.0,122.2,46,11.6,52.8,71,,
6/13/09 17:00,28.4,13.9,0.49000001,706.7,740.8,31.13,2,3,1,0.610000014,137.68,19.8,58,736.6,223,2.2,206,0,223,1.5,67.7,4.8,60.4,83.2,0,0.701,22.9,122.2,46,11.4,52.5,69,,
6/13/09 18:00,28.5,13.5,0.49000001,707.4,741.5,31.14,2,3,2,0.610000014,137.77,17.4,67,737.2,42,2.5,211,0,228,1.7,63.3,5.5,61.7,83.3,4,0.701,22.1,122.1,46,11.2,52.2,64,,
6/13/09 19:00,30.3,10.1,0.49000001,707.7,742.0,32.45,1,2,1,0.610000014,137.91,16.0,74,737.7,3,2.1,149,0,137,1.5,60.9,4.7,63.5,86.5,7,0.700,19.1,122.2,46,11.3,52.4,62,,
6/13/09 20:00,32.2,9.6,0.49000001,707.8,742.3,34.33,2,2,1,0.610000014,137.97,15.8,75,738.0,2,2.5,135,0,135,2.4,60.4,5.7,24.8,89.9,4,0.700,17.5,122.2,45,11.2,52.2,60,,
6/13/09 21:00,32.8,7.7,0.49000001,707.9,742.4,34.99,2,3,1,0.610000014,137.99,15.6,75,738.2,2,2.2,139,0,141,2.0,60.2,4.8,19.6,91.0,5,0.701,17.3,122.2,44,11.2,52.1,60,,
6/13/09 22:00,33.1,6.0,0.49000001,707.7,742.3,35.32,2,3,1,0.610000014,137.96,15.5,75,738.0,2,1.2,138,0,142,1.1,60.0,2.7,29.2,91.6,4,0.700,17.1,122.2,44,11.1,51.9,62,,
6/13/09 23:00,33.3,5.3,0.49000001,707.5,742.1,35.49,2,3,1,0.610000014,137.92,14.7,79,737.8,2,0.7,157,0,154,0.5,58.4,1.6,57.2,91.9,3,0.700,17.0,0.8,43,11.1,52.0,63,,
6/14/09 0:00,33.3,4.8,0.49000001,707.3,741.9,35.53,2,3,1,0.610000014,137.88,14.1,83,737.6,2,1.3,141,0,133,1.2,57.4,3.0,31.2,92.0,5,0.700,16.1,0.8,43,11.3,52.3,59,,
6/14/09 1:00,33.2,13.6,0.49000001,707.2,741.7,35.43,,,,,,14.3,86,737.4,3,1.4,135,0,138,1.4,57.7,3.1,15.8,91.8,6,0.700,15.5,0.8,43,12.0,53.7,60,,
6/14/09 2:00,33.4,,,,,,2,4,2,0.610000014,137.79,13.5,89,737.1,2,1.3,133,0,132,1.3,56.2,2.9,13.0,92.1,3,0.701,15.7,122.2,44,11.7,53.1,57,,
6/14/09 3:00,30.8,7.0,0.49000001,707.1,741.5,33.98,5,10,5,0.610000014,137.58,13.4,90,737.2,2,1.9,136,0,136,1.9,56.1,4.3,10.2,87.4,3,0.700,14.9,122.3,44,11.8,53.3,56,,
6/14/09 4:00,28.9,7.7,0.49000001,707.5,741.7,31.66,4,10,6,0.610000014,137.63,13.9,89,737.4,5,0.7,133,0,135,0.7,57.0,1.6,29.5,83.9,4,0.701,14.8,122.1,45,12.1,53.8,64,,
6/14/09 5:00,28.7,9.6,0.49000001,707.8,742.0,31.26,3,7,4,0.610000014,137.74,14.6,87,737.7,38,0.9,135,0,137,0.9,58.3,2.1,25.4,83.6,4,0.701,15.3,0.8,46,12.5,54.5,63,,
6/14/09 6:00,28.7,10.6,0.49000001,707.9,742.0,31.23,4,10,6,0.610000014,137.79,15.5,82,737.8,159,1.8,139,0,139,1.7,60.0,3.9,21.6,83.6,3,0.701,16.0,0.8,47,12.5,54.5,61,,
6/14/09 7:00,28.6,10.9,0.49000001,708.1,742.3,31.24,3,7,4,0.610000014,137.83,17.1,74,738.0,394,2.7,140,0,141,2.6,62.8,6.0,18.6,83.5,3,0.701,17.2,122.2,48,12.5,54.4,63,,
6/14/09 8:00,28.4,12.6,0.49000001,708.3,742.4,31.08,3,6,3,0.610000014,137.84,18.3,67,738.2,444,2.5,146,0,143,2.3,65.0,5.6,32.1,83.1,10,0.700,18.9,0.8,47,12.2,53.9,66,,
6/14/09 9:00,28.4,12.4,0.49000001,708.2,742.3,31.11,2,3,1,0.610000014,137.82,19.2,63,738.1,487,2.4,224,0,229,2.0,66.5,5.3,37.8,83.2,8,0.701,20.4,122.3,47,11.9,53.5,68,,
6/14/09 10:00,28.4,12.8,0.49000001,708.1,742.3,31.10,1,2,1,0.610000014,137.78,20.8,56,738.0,956,3.4,234,0,235,3.2,69.4,7.6,28.9,83.2,4,0.701,21.5,122.2,46,11.6,53.0,71,,
6/14/09 11:00,28.4,14.1,0.49000001,708.0,742.1,31.02,2,3,1,0.610000014,137.73,22.4,48,737.8,1014,3.2,225,0,234,2.8,72.3,7.1,38.4,83.2,5,0.701,23.5,0.8,46,10.9,51.7,74,,
6/14/09 12:00,28.3,15.5,0.49000001,707.7,741.8,31.04,1,2,1,0.610000014,137.63,22.7,50,737.5,1014,3.9,227,0,234,3.5,72.9,8.7,36.2,83.0,4,0.701,25.2,122.4,45,11.7,53.1,75,,
6/14/09 13:00,28.5,15.4,0.49000001,707.5,741.7,31.11,2,2,1,0.610000014,137.61,22.0,54,737.3,928,5.3,234,0,235,5.0,71.6,11.8,22.7,83.3,7,0.700,25.3,122.3,46,12.3,54.2,73,,
6/14/09 14:00,28.4,15.5,0.49000001,707.3,741.4,31.06,1,2,1,0.610000014,137.57,21.4,55,737.1,823,5.7,234,0,234,5.5,70.6,12.8,16.7,83.2,7,0.700,24.5,122.3,46,11.9,53.4,71,,
6/14/09 15:00,28.4,15.9,0.49000001,707.1,741.2,31.08,2,2,1,0.610000014,137.55,21.0,54,737.0,652,4.9,234,0,235,4.5,69.7,10.9,25.2,83.1,6,0.700,23.8,0.8,46,11.2,52.2,70,,
6/14/09 16:00,28.4,15.8,0.49000001,707.0,741.1,31.11,1,2,1,0.610000014,137.54,19.6,55,736.9,422,5.4,235,0,236,5.1,67.4,12.1,21.2,83.1,3,0.700,23.3,122.3,45,10.4,50.7,67,,
6/14/09 17:00,28.4,16.1,0.49000001,707.1,741.3,31.08,1,2,0,0.610000014,137.54,18.3,60,737.0,228,3.6,227,0,233,3.0,64.9,8.0,38.0,83.2,2,0.700,21.8,122.3,44,10.3,50.6,65,,
6/14/09 18:00,28.5,16.3,0.49000001,707.4,741.5,31.06,2,2,1,0.610000014,137.57,16.6,70,737.3,70,4.2,230,0,233,3.8,61.9,9.5,28.4,83.2,4,0.700,20.3,122.3,45,11.0,51.8,61,,
6/14/09 19:00,30.5,10.5,0.49000001,707.5,741.8,32.60,2,2,1,0.610000014,137.71,15.2,79,737.5,3,1.4,170,0,163,0.3,59.3,3.1,91.5,86.9,0,0.700,18.4,0.8,45,11.5,52.7,60,,
6/14/09 20:00,32.2,7.3,0.49000001,707.7,742.2,34.38,2,2,1,0.610000014,137.79,14.3,83,737.9,2,1.1,135,0,130,0.7,57.7,2.4,58.0,89.9,3,0.701,16.6,122.3,46,11.5,52.7,60,,
6/14/09 21:00,32.6,6.7,0.49000001,708.0,742.6,34.89,2,3,1,0.610000014,137.84,13.7,86,738.3,2,0.9,143,0,146,0.8,56.6,2.0,41.1,90.8,9,0.700,15.7,122.3,45,11.4,52.5,60,,
6/14/09 22:00,32.8,5.9,0.49000001,708.1,742.6,35.07,2,3,1,0.610000014,137.84,13.8,86,738.3,2,1.0,149,0,146,0.9,56.8,2.3,54.6,91.0,2,0.700,15.1,122.3,44,11.5,52.6,61,,
6/14/09 23:00,32.9,6.7,0.49000001,707.8,742.4,35.16,2,3,1,0.610000014,137.80,13.9,85,738.1,2,1.7,138,0,140,1.6,57.0,3.7,19.4,91.2,2,0.701,15.2,0.8,44,11.4,52.5,57,,
6/15/09 0:00,33.0,5.3,0.49000001,707.5,742.1,35.25,2,3,1,0.610000014,137.76,13.3,84,737.8,2,0.8,132,0,133,0.8,56.0,1.8,24.9,91.4,3,0.701,15.3,122.2,44,10.7,51.3,60,,
6/15/09 1:00,33.1,16.0,0.49000001,707.4,741.9,35.24,,,,,,13.6,85,737.6,2,0.9,183,0,204,0.6,56.5,2.1,65.7,91.5,1,0.701,14.8,122.3,43,11.1,52.1,60,,
6/15/09 2:00,33.3,,,,,,2,3,1,0.610000014,137.66,13.4,85,737.3,3,0.6,135,0,137,0.6,56.2,1.4,28.1,91.9,4,0.700,15.1,0.8,43,10.9,51.7,61,,
6/15/09 3:00,30.5,9.6,0.49000001,707.4,741.8,33.80,2,3,1,0.610000014,137.43,12.7,84,737.4,2,0.5,161,0,162,0.5,54.8,1.2,26.5,87.0,7,0.700,15.0,122.2,43,10.0,50.0,60,,
6/15/09 4:00,28.7,11.1,0.49000001,707.7,741.9,31.52,4,6,2,0.610000014,137.47,12.3,83,737.7,5,0.6,156,0,138,0.6,54.2,1.3,34.8,83.7,2,0.701,14.1,122.2,43,9.6,49.3,61,,
6/15/09 5:00,28.6,7.7,0.49000001,707.9,742.0,31.12,5,11,5,0.610000014,137.52,12.8,81,737.8,64,0.9,131,0,133,0.9,55.0,2.1,19.7,83.4,0,0.701,13.8,122.2,44,9.6,49.2,57,,
6/15/09 6:00,28.6,6.4,0.49000001,708.1,742.3,31.12,8,18,11,0.610000014,137.56,14.6,76,738.0,116,1.5,145,0,140,1.4,58.2,3.4,35.1,83.5,1,0.701,14.3,122.3,44,10.4,50.7,59,,
6/15/09 7:00,28.7,8.5,0.49000001,708.5,742.6,31.18,6,16,10,0.610000014,137.61,15.4,71,738.4,211,1.6,146,0,145,1.6,59.7,3.7,22.6,83.6,6,0.700,16.2,122.2,45,10.1,50.2,61,,
6/15/09 8:00,28.6,11.1,0.49000001,708.5,742.6,31.19,3,8,5,0.610000014,137.60,16.9,65,738.4,517,1.6,163,0,172,0.9,62.5,3.6,59.5,83.4,6,0.700,17.1,122.2,45,10.2,50.3,64,,
6/15/09 9:00,28.4,12.2,0.49000001,708.3,742.4,31.18,2,3,2,0.610000014,137.54,19.0,57,738.2,694,1.5,244,0,278,1.1,66.1,3.4,55.2,83.2,6,0.700,19.3,122.2,45,10.2,50.3,68,,
6/15/09 10:00,28.4,12.9,0.49000001,708.0,742.2,31.17,2,3,2,0.610000014,137.49,20.9,50,737.9,976,2.3,219,0,234,1.8,69.6,5.1,50.5,83.1,8,0.700,21.5,122.2,44,10.0,50.0,72,,
6/15/09 11:00,28.4,14.4,0.49000001,707.7,741.9,31.15,2,3,1,0.610000014,137.45,22.1,44,737.6,1002,2.8,237,0,240,2.6,71.8,6.3,30.3,83.1,4,0.700,23.5,122.2,44,9.2,48.5,74,,
6/15/09 12:00,28.3,15.5,0.49000001,707.4,741.6,31.11,2,3,1,0.610000014,137.39,22.4,45,737.3,881,4.0,235,0,235,3.8,72.4,8.8,17.2,83.0,3,0.700,24.9,122.2,43,9.9,49.8,74,,
6/15/09 13:00,28.4,16.4,0.49000001,707.4,741.5,31.19,2,3,1,0.610000014,137.37,22.3,51,737.2,926,5.2,231,0,232,5.0,72.2,11.6,20.6,83.1,4,0.701,25.1,122.2,44,11.5,52.7,73,,
6/15/09 14:00,28.4,14.3,0.49000001,707.3,741.4,31.12,2,3,1,0.610000014,137.37,21.4,54,737.2,631,4.7,227,0,231,4.4,70.5,10.6,25.2,83.0,8,0.701,24.9,0.8,46,11.8,53.2,71,,
6/15/09 15:00,28.4,13.2,0.49000001,706.9,741.0,31.04,2,2,1,0.610000014,137.31,20.2,58,736.7,312,4.2,226,0,228,4.0,68.4,9.5,24.1,83.1,4,0.701,23.7,122.1,46,11.7,53.0,69,,
6/15/09 16:00,28.3,11.8,0.49000001,706.9,741.0,31.03,2,2,1,0.610000014,137.33,19.2,64,736.7,229,3.9,221,0,225,3.6,66.6,8.8,29.4,83.0,2,0.701,22.2,122.1,46,12.1,53.9,67,,
6/15/09 17:00,28.4,9.3,0.49000001,706.8,741.0,31.08,2,2,1,0.610000014,137.33,17.7,76,736.7,112,4.2,225,0,225,4.0,63.8,9.5,23.3,83.1,5,0.700,21.2,122.2,46,13.3,56.0,63,,
6/15/09 18:00,28.4,8.3,0.49000001,706.9,741.0,31.05,2,2,0,0.610000014,137.35,17.1,78,736.8,36,2.2,205,0,221,1.7,62.8,4.9,54.7,83.1,3,0.701,19.3,0.8,48,13.3,55.8,64,,
6/15/09 19:00,30.3,5.5,0.49000001,706.9,741.2,32.42,2,3,1,0.610000014,137.49,16.6,81,736.9,3,1.3,127,0,119,1.0,61.9,2.9,55.8,86.5,4,0.700,18.6,122.3,48,13.3,55.8,64,,
6/15/09 20:00,32.3,4.0,0.49000001,706.8,741.3,34.43,2,2,0,0.610000014,137.55,16.3,83,737.0,2,1.2,133,0,128,1.1,61.3,2.7,42.7,90.1,4,0.700,18.1,122.4,48,13.4,56.2,63,,
6/15/09 21:00,32.8,3.8,0.49000001,706.7,741.2,35.08,2,2,0,0.610000014,137.52,16.1,85,736.9,2,1.6,138,0,137,1.4,61.0,3.7,48.5,91.1,3,0.700,17.8,122.3,47,13.5,56.3,63,,
6/15/09 22:00,33.2,2.9,0.49000001,706.3,740.9,35.41,2,2,0,0.610000014,137.48,16.0,85,736.6,2,1.3,169,0,188,0.9,60.8,3.0,61.0,91.8,2,0.700,17.6,122.3,46,13.5,56.2,63,,
6/15/09 23:00,33.4,3.3,0.49000001,706.2,740.8,35.62,2,3,1,0.610000014,137.45,15.8,87,736.4,2,1.8,132,0,132,1.8,60.4,4.1,15.9,92.1,3,0.700,17.4,122.3,46,13.6,56.5,61,,
6/16/09 0:00,33.5,3.2,0.49000001,706.0,740.6,35.67,2,3,1,0.610000014,137.45,15.5,89,736.3,2,1.2,127,0,127,1.0,60.0,2.6,37.5,92.2,1,0.701,17.2,122.2,46,13.8,56.8,62,,
6/16/09 1:00,33.5,7.4,0.49000001,705.8,740.3,35.72,,,,,,15.0,90,736.0,2,0.1,126,0,172,0.1,59.0,0.3,56.9,92.2,0,0.700,17.0,122.3,46,13.3,55.9,69,,
6/16/09 2:00,33.6,,,,,,3,4,1,0.610000014,137.38,14.4,91,736.0,2,0.4,119,0,121,0.3,57.9,0.8,17.6,92.5,0,0.700,16.4,122.2,45,13.0,55.4,66,,
6/16/09 3:00,30.8,3.3,0.49000001,706.1,740.6,34.13,2,4,2,0.610000014,137.15,14.0,93,736.2,2,0.3,153,0,154,0.3,57.2,0.7,45.1,87.5,0,0.700,15.7,122.2,45,12.9,55.2,65,,
