MESSY_DATE,SITE,OZONE,LATITUDE,LONGITUDE,temperature,UNITS
2015-05-31T21:00:00Z,27-017-7417,0.023,46.713694,-92.511722,50.56,PPM
2015-05-31T22:00:00Z,27-017-7417,0.023,46.713694,-92.511722,48.76,PPM
2015-05-31T23:00:00Z,27-017-7417,0.026,46.713694,-92.511722,46.91,PPM
2015-06-01T00:00:00Z,27-017-7417,0.03,46.713694,-92.511722,46.65,PPM
2015-06-01T01:00:00Z,27-017-7417,0.033,46.713694,-92.511722,43.74,PPM
2015-06-01T02:00:00Z,27-017-7417,0.033,46.713694,-92.511722,41.57,PPM
2015-06-01T03:00:00Z,27-017-7417,0.029,46.713694,-92.511722,39.7,PPM
2015-06-01T04:00:00Z,27-017-7417,0.029,46.713694,-92.511722,37.73,PPM
2015-06-01T05:00:00Z,27-017-7417,0.025,46.713694,-92.511722,36.71,PPM
2015-06-01T06:00:00Z,27-017-7417,0.022,46.713694,-92.511722,36.52,PPM
2015-06-01T07:00:00Z,27-017-7417,0.02,46.713694,-92.511722,34.88,PPM
2015-06-01T08:00:00Z,27-017-7417,0.022,46.713694,-92.511722,34.75,PPM
2015-06-01T09:00:00Z,27-017-7417,0.025,46.713694,-92.511722,34.8,PPM
2015-06-01T10:00:00Z,27-017-7417,0.024,46.713694,-92.511722,34.73,PPM
2015-06-01T11:00:00Z,27-017-7417,0.022,46.713694,-92.511722,36.36,PPM
2015-06-01T12:00:00Z,27-017-7417,0.023,46.713694,-92.511722,39.73,PPM
2015-06-01T13:00:00Z,27-017-7417,0.026,46.713694,-92.511722,45.63,PPM
2015-06-01T14:00:00Z,27-017-7417,0.026,46.713694,-92.511722,49.51,PPM
2015-06-01T15:00:00Z,27-017-7417,0.027,46.713694,-92.511722,53.09,PPM
2015-06-01T16:00:00Z,27-017-7417,0.027,46.713694,-92.511722,54.31,PPM
2015-06-01T17:00:00Z,27-017-7417,0.028,46.713694,-92.511722,57.7,PPM
2015-06-01T18:00:00Z,27-017-7417,0.028,46.713694,-92.511722,59.65,PPM
2015-06-01T19:00:00Z,27-017-7417,0.03,46.713694,-92.511722,61.2,PPM
2015-06-01T20:00:00Z,27-017-7417,0.028,46.713694,-92.511722,60.03,PPM
2015-06-01T21:00:00Z,27-017-7417,0.031,46.713694,-92.511722,60.01,PPM
2015-06-01T22:00:00Z,27-017-7417,0.032,46.713694,-92.511722,57.02,PPM
2015-06-01T23:00:00Z,27-017-7417,0.033,46.713694,-92.511722,55.41,PPM
2015-06-02T00:00:00Z,27-017-7417,0.032,46.713694,-92.511722,52.75,PPM
2015-06-02T01:00:00Z,27-017-7417,0.032,46.713694,-92.511722,49.25,PPM
2015-06-02T02:00:00Z,27-017-7417,0.031,46.713694,-92.511722,46.96,PPM
2015-06-02T03:00:00Z,27-017-7417,0.031,46.713694,-92.511722,45.63,PPM
2015-06-02T04:00:00Z,27-017-7417,0.028,46.713694,-92.511722,43.9,PPM
2015-06-02T05:00:00Z,27-017-7417,0.028,46.713694,-92.511722,43.62,PPM
2015-06-02T06:00:00Z,27-017-7417,0.025,46.713694,-92.511722,43.39,PPM
2015-06-02T07:00:00Z,27-017-7417,0.023,46.713694,-92.511722,41.86,PPM
2015-06-02T08:00:00Z,27-017-7417,0.024,46.713694,-92.511722,40.42,PPM
2015-06-02T09:00:00Z,27-017-7417,0.025,46.713694,-92.511722,40.31,PPM
2015-06-02T10:00:00Z,27-017-7417,0.024,46.713694,-92.511722,40.23,PPM
2015-06-02T11:00:00Z,27-017-7417,0.02,46.713694,-92.511722,42.01,PPM
2015-06-02T12:00:00Z,27-017-7417,0.023,46.713694,-92.511722,45.73,PPM
2015-06-02T13:00:00Z,27-017-7417,0.03,46.713694,-92.511722,51.86,PPM
2015-06-02T14:00:00Z,27-017-7417,0.038,46.713694,-92.511722,59.14,PPM
2015-06-02T15:00:00Z,27-017-7417,0.045,46.713694,-92.511722,63.46,PPM
2015-06-02T16:00:00Z,27-017-7417,0.048,46.713694,-92.511722,65.47,PPM
2015-06-02T17:00:00Z,27-017-7417,0.05,46.713694,-92.511722,69.3,PPM
2015-06-02T18:00:00Z,27-017-7417,0.052,46.713694,-92.511722,70.2,PPM
2015-06-02T19:00:00Z,27-017-7417,0.053,46.713694,-92.511722,70.43,PPM
2015-06-02T20:00:00Z,27-017-7417,0.054,46.713694,-92.511722,70.46,PPM
2015-06-02T21:00:00Z,27-017-7417,0.054,46.713694,-92.511722,70.36,PPM
2015-06-02T22:00:00Z,27-017-7417,0.054,46.713694,-92.511722,69.93,PPM
2015-06-02T23:00:00Z,27-017-7417,0.049,46.713694,-92.511722,68.99,PPM
2015-06-03T00:00:00Z,27-017-7417,0.042,46.713694,-92.511722,60.42,PPM
2015-06-03T01:00:00Z,27-017-7417,0.039,46.713694,-92.511722,57.11,PPM
2015-06-03T02:00:00Z,27-017-7417,0.036,46.713694,-92.511722,54.49,PPM
2015-06-03T03:00:00Z,27-017-7417,0.035,46.713694,-92.511722,52.94,PPM
2015-06-03T04:00:00Z,27-017-7417,0.033,46.713694,-92.511722,51.01,PPM
2015-06-03T05:00:00Z,27-017-7417,0.032,46.713694,-92.511722,49.44,PPM
2015-06-03T06:00:00Z,27-017-7417,0.031,46.713694,-92.511722,49.27,PPM
2015-06-03T07:00:00Z,27-017-7417,0.032,46.713694,-92.511722,50.86,PPM
2015-06-03T08:00:00Z,27-017-7417,0.033,46.713694,-92.511722,50.92,PPM
2015-06-03T09:00:00Z,27-017-7417,0.032,46.713694,-92.511722,52.35,PPM
2015-06-03T10:00:00Z,27-017-7417,0.028,46.713694,-92.511722,52.35,PPM
2015-06-03T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,54.11,PPM
2015-06-03T12:00:00Z,27-017-7417,0.026,46.713694,-92.511722,54.86,PPM
2015-06-03T13:00:00Z,27-017-7417,0.025,46.713694,-92.511722,54.36,PPM
2015-06-03T14:00:00Z,27-017-7417,0.023,46.713694,-92.511722,55.33,PPM
2015-06-03T15:00:00Z,27-017-7417,0.025,46.713694,-92.511722,57.17,PPM
2015-06-03T16:00:00Z,27-017-7417,0.025,46.713694,-92.511722,58.75,PPM
2015-06-03T17:00:00Z,27-017-7417,0.025,46.713694,-92.511722,58.63,PPM
2015-06-03T18:00:00Z,27-017-7417,0.025,46.713694,-92.511722,58.69,PPM
2015-06-03T19:00:00Z,27-017-7417,0.023,46.713694,-92.511722,57.16,PPM
2015-06-03T20:00:00Z,27-017-7417,0.019,46.713694,-92.511722,57.05,PPM
2015-06-03T21:00:00Z,27-017-7417,0.02,46.713694,-92.511722,58.54,PPM
2015-06-03T22:00:00Z,27-017-7417,0.019,46.713694,-92.511722,59.92,PPM
2015-06-03T23:00:00Z,27-017-7417,0.017,46.713694,-92.511722,59.68,PPM
2015-06-04T00:00:00Z,27-017-7417,0.019,46.713694,-92.511722,57.97,PPM
2015-06-04T01:00:00Z,27-017-7417,0.026,46.713694,-92.511722,54.92,PPM
2015-06-04T02:00:00Z,27-017-7417,0.023,46.713694,-92.511722,54.77,PPM
2015-06-04T03:00:00Z,27-017-7417,0.029,46.713694,-92.511722,54.91,PPM
2015-06-04T04:00:00Z,27-017-7417,0.029,46.713694,-92.511722,54.7,PPM
2015-06-04T05:00:00Z,27-017-7417,0.024,46.713694,-92.511722,54.54,PPM
2015-06-04T06:00:00Z,27-017-7417,0.025,46.713694,-92.511722,54.45,PPM
2015-06-04T07:00:00Z,27-017-7417,0.021,46.713694,-92.511722,54.4,PPM
2015-06-04T08:00:00Z,27-017-7417,0.019,46.713694,-92.511722,54.29,PPM
2015-06-04T09:00:00Z,27-017-7417,0.022,46.713694,-92.511722,53.48,PPM
2015-06-04T10:00:00Z,27-017-7417,0.021,46.713694,-92.511722,53.59,PPM
2015-06-04T11:00:00Z,27-017-7417,0.018,46.713694,-92.511722,52.11,PPM
2015-06-04T12:00:00Z,27-017-7417,0.012,46.713694,-92.511722,54.45,PPM
2015-06-04T18:00:00Z,27-017-7417,0.029,46.713694,-92.511722,64.52,PPM
2015-06-04T19:00:00Z,27-017-7417,0.034,46.713694,-92.511722,67.9,PPM
2015-06-04T20:00:00Z,27-017-7417,0.039,46.713694,-92.511722,67.69,PPM
2015-06-04T21:00:00Z,27-017-7417,0.041,46.713694,-92.511722,65.43,PPM
2015-06-04T22:00:00Z,27-017-7417,0.038,46.713694,-92.511722,60.17,PPM
2015-06-04T23:00:00Z,27-017-7417,0.04,46.713694,-92.511722,55.51,PPM
2015-06-05T00:00:00Z,27-017-7417,0.038,46.713694,-92.511722,55.02,PPM
2015-06-05T01:00:00Z,27-017-7417,0.033,46.713694,-92.511722,54.76,PPM
2015-06-05T02:00:00Z,27-017-7417,0.033,46.713694,-92.511722,54.44,PPM
2015-06-05T03:00:00Z,27-017-7417,0.031,46.713694,-92.511722,54.27,PPM
2015-06-05T04:00:00Z,27-017-7417,0.035,46.713694,-92.511722,54.18,PPM
2015-06-05T05:00:00Z,27-017-7417,0.033,46.713694,-92.511722,54.03,PPM
2015-06-05T06:00:00Z,27-017-7417,0.034,46.713694,-92.511722,53.27,PPM
2015-06-05T07:00:00Z,27-017-7417,0.03,46.713694,-92.511722,53.05,PPM
2015-06-05T08:00:00Z,27-017-7417,0.032,46.713694,-92.511722,52.97,PPM
2015-06-05T09:00:00Z,27-017-7417,0.029,46.713694,-92.511722,52.89,PPM
2015-06-05T10:00:00Z,27-017-7417,0.024,46.713694,-92.511722,52.88,PPM
2015-06-05T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,52.84,PPM
2015-06-05T12:00:00Z,27-017-7417,0.021,46.713694,-92.511722,53.22,PPM
2015-06-05T13:00:00Z,27-017-7417,0.022,46.713694,-92.511722,55.84,PPM
2015-06-05T14:00:00Z,27-017-7417,0.025,46.713694,-92.511722,57.92,PPM
2015-06-05T15:00:00Z,27-017-7417,0.026,46.713694,-92.511722,59.77,PPM
2015-06-05T16:00:00Z,27-017-7417,0.026,46.713694,-92.511722,60.17,PPM
2015-06-05T17:00:00Z,27-017-7417,0.025,46.713694,-92.511722,60.67,PPM
2015-06-05T18:00:00Z,27-017-7417,0.026,46.713694,-92.511722,63.07,PPM
2015-06-05T19:00:00Z,27-017-7417,0.027,46.713694,-92.511722,62.65,PPM
2015-06-05T20:00:00Z,27-017-7417,0.028,46.713694,-92.511722,62.8,PPM
2015-06-05T21:00:00Z,27-017-7417,0.027,46.713694,-92.511722,62.73,PPM
2015-06-05T22:00:00Z,27-017-7417,0.024,46.713694,-92.511722,61.79,PPM
2015-06-05T23:00:00Z,27-017-7417,0.022,46.713694,-92.511722,59.95,PPM
2015-06-06T00:00:00Z,27-017-7417,0.019,46.713694,-92.511722,56.49,PPM
2015-06-06T01:00:00Z,27-017-7417,0.012,46.713694,-92.511722,54.31,PPM
2015-06-06T02:00:00Z,27-017-7417,0.015,46.713694,-92.511722,49.88,PPM
2015-06-06T03:00:00Z,27-017-7417,0.014,46.713694,-92.511722,45.59,PPM
2015-06-06T04:00:00Z,27-017-7417,0.014,46.713694,-92.511722,45.24,PPM
2015-06-06T05:00:00Z,27-017-7417,0.015,46.713694,-92.511722,43.45,PPM
2015-06-06T06:00:00Z,27-017-7417,0.014,46.713694,-92.511722,43.11,PPM
2015-06-06T07:00:00Z,27-017-7417,0.015,46.713694,-92.511722,42.95,PPM
2015-06-06T08:00:00Z,27-017-7417,0.015,46.713694,-92.511722,41.49,PPM
2015-06-06T09:00:00Z,27-017-7417,0.014,46.713694,-92.511722,41.37,PPM
2015-06-06T10:00:00Z,27-017-7417,0.015,46.713694,-92.511722,41.29,PPM
2015-06-06T11:00:00Z,27-017-7417,0.015,46.713694,-92.511722,43,PPM
2015-06-06T12:00:00Z,27-017-7417,0.018,46.713694,-92.511722,45.32,PPM
2015-06-06T13:00:00Z,27-017-7417,0.021,46.713694,-92.511722,48.43,PPM
2015-06-06T14:00:00Z,27-017-7417,0.022,46.713694,-92.511722,53.69,PPM
2015-06-06T15:00:00Z,27-017-7417,0.022,46.713694,-92.511722,54.81,PPM
2015-06-06T16:00:00Z,27-017-7417,0.024,46.713694,-92.511722,56.65,PPM
2015-06-06T17:00:00Z,27-017-7417,0.026,46.713694,-92.511722,59.9,PPM
2015-06-06T18:00:00Z,27-017-7417,0.025,46.713694,-92.511722,58.49,PPM
2015-06-06T19:00:00Z,27-017-7417,0.028,46.713694,-92.511722,58.57,PPM
2015-06-06T20:00:00Z,27-017-7417,0.03,46.713694,-92.511722,58.61,PPM
2015-06-06T21:00:00Z,27-017-7417,0.03,46.713694,-92.511722,55.42,PPM
2015-06-06T22:00:00Z,27-017-7417,0.03,46.713694,-92.511722,52.79,PPM
2015-06-06T23:00:00Z,27-017-7417,0.027,46.713694,-92.511722,47.57,PPM
2015-06-07T00:00:00Z,27-017-7417,0.027,46.713694,-92.511722,47.12,PPM
2015-06-07T01:00:00Z,27-017-7417,0.027,46.713694,-92.511722,47.02,PPM
2015-06-07T02:00:00Z,27-017-7417,0.024,46.713694,-92.511722,47.12,PPM
2015-06-07T03:00:00Z,27-017-7417,0.025,46.713694,-92.511722,47.23,PPM
2015-06-07T04:00:00Z,27-017-7417,0.027,46.713694,-92.511722,47.36,PPM
2015-06-07T05:00:00Z,27-017-7417,0.028,46.713694,-92.511722,52.1,PPM
2015-06-07T06:00:00Z,27-017-7417,0.025,46.713694,-92.511722,53.69,PPM
2015-06-07T07:00:00Z,27-017-7417,0.023,46.713694,-92.511722,52.2,PPM
2015-06-07T09:00:00Z,27-017-7417,0.017,46.713694,-92.511722,50.64,PPM
2015-06-07T10:00:00Z,27-017-7417,0.012,46.713694,-92.511722,52.15,PPM
2015-06-07T11:00:00Z,27-017-7417,0.022,46.713694,-92.511722,54.58,PPM
2015-06-07T12:00:00Z,27-017-7417,0.025,46.713694,-92.511722,59.46,PPM
2015-06-07T13:00:00Z,27-017-7417,0.025,46.713694,-92.511722,60.26,PPM
2015-06-07T14:00:00Z,27-017-7417,0.03,46.713694,-92.511722,62.35,PPM
2015-06-07T15:00:00Z,27-017-7417,0.032,46.713694,-92.511722,63.69,PPM
2015-06-07T16:00:00Z,27-017-7417,0.034,46.713694,-92.511722,64.33,PPM
2015-06-07T17:00:00Z,27-017-7417,0.035,46.713694,-92.511722,69.23,PPM
2015-06-07T18:00:00Z,27-017-7417,0.04,46.713694,-92.511722,72.1,PPM
2015-06-07T19:00:00Z,27-017-7417,0.046,46.713694,-92.511722,74.19,PPM
2015-06-07T20:00:00Z,27-017-7417,0.048,46.713694,-92.511722,75.74,PPM
2015-06-07T21:00:00Z,27-017-7417,0.047,46.713694,-92.511722,71.91,PPM
2015-06-07T22:00:00Z,27-017-7417,0.041,46.713694,-92.511722,68.09,PPM
2015-06-07T23:00:00Z,27-017-7417,0.041,46.713694,-92.511722,72.32,PPM
2015-06-08T00:00:00Z,27-017-7417,0.039,46.713694,-92.511722,71.53,PPM
2015-06-08T01:00:00Z,27-017-7417,0.037,46.713694,-92.511722,69.08,PPM
2015-06-08T02:00:00Z,27-017-7417,0.063,46.713694,-92.511722,63.64,PPM
2015-06-08T03:00:00Z,27-017-7417,0.047,46.713694,-92.511722,57.91,PPM
2015-06-08T04:00:00Z,27-017-7417,0.042,46.713694,-92.511722,57.73,PPM
2015-06-08T05:00:00Z,27-017-7417,0.04,46.713694,-92.511722,57.43,PPM
2015-06-08T06:00:00Z,27-017-7417,0.041,46.713694,-92.511722,57.22,PPM
2015-06-08T07:00:00Z,27-017-7417,0.038,46.713694,-92.511722,57.16,PPM
2015-06-08T08:00:00Z,27-017-7417,0.034,46.713694,-92.511722,55.64,PPM
2015-06-08T09:00:00Z,27-017-7417,0.03,46.713694,-92.511722,55.39,PPM
2015-06-08T10:00:00Z,27-017-7417,0.029,46.713694,-92.511722,54.57,PPM
2015-06-08T11:00:00Z,27-017-7417,0.026,46.713694,-92.511722,55.26,PPM
2015-06-08T12:00:00Z,27-017-7417,0.021,46.713694,-92.511722,57.2,PPM
2015-06-08T13:00:00Z,27-017-7417,0.024,46.713694,-92.511722,62.25,PPM
2015-06-08T14:00:00Z,27-017-7417,0.027,46.713694,-92.511722,65,PPM
2015-06-08T15:00:00Z,27-017-7417,0.031,46.713694,-92.511722,68.87,PPM
2015-06-08T16:00:00Z,27-017-7417,0.035,46.713694,-92.511722,71.32,PPM
2015-06-08T17:00:00Z,27-017-7417,0.038,46.713694,-92.511722,72.47,PPM
2015-06-08T18:00:00Z,27-017-7417,0.04,46.713694,-92.511722,72.95,PPM
2015-06-08T19:00:00Z,27-017-7417,0.044,46.713694,-92.511722,74.65,PPM
2015-06-08T20:00:00Z,27-017-7417,0.041,46.713694,-92.511722,73.14,PPM
2015-06-08T21:00:00Z,27-017-7417,0.04,46.713694,-92.511722,72.9,PPM
2015-06-08T22:00:00Z,27-017-7417,0.039,46.713694,-92.511722,74.56,PPM
2015-06-08T23:00:00Z,27-017-7417,0.043,46.713694,-92.511722,72.9,PPM
2015-06-09T00:00:00Z,27-017-7417,0.043,46.713694,-92.511722,72.44,PPM
2015-06-09T01:00:00Z,27-017-7417,0.034,46.713694,-92.511722,69.28,PPM
2015-06-09T02:00:00Z,27-017-7417,0.022,46.713694,-92.511722,60.63,PPM
2015-06-09T03:00:00Z,27-017-7417,0.02,46.713694,-92.511722,60.32,PPM
2015-06-09T04:00:00Z,27-017-7417,0.014,46.713694,-92.511722,57.09,PPM
2015-06-09T05:00:00Z,27-017-7417,0.016,46.713694,-92.511722,55.69,PPM
2015-06-09T06:00:00Z,27-017-7417,0.017,46.713694,-92.511722,56.77,PPM
2015-06-09T07:00:00Z,27-017-7417,0.007,46.713694,-92.511722,55.03,PPM
2015-06-09T08:00:00Z,27-017-7417,0.006,46.713694,-92.511722,54.06,PPM
2015-06-09T09:00:00Z,27-017-7417,0.004,46.713694,-92.511722,52.42,PPM
2015-06-09T10:00:00Z,27-017-7417,0.001,46.713694,-92.511722,50.73,PPM
2015-06-09T11:00:00Z,27-017-7417,0.001,46.713694,-92.511722,52.12,PPM
2015-06-09T12:00:00Z,27-017-7417,0,46.713694,-92.511722,54.46,PPM
2015-06-09T13:00:00Z,27-017-7417,0.014,46.713694,-92.511722,60.93,PPM
2015-06-09T14:00:00Z,27-017-7417,0.032,46.713694,-92.511722,68.77,PPM
2015-06-09T15:00:00Z,27-017-7417,0.039,46.713694,-92.511722,70.55,PPM
2015-06-09T16:00:00Z,27-017-7417,0.04,46.713694,-92.511722,71.46,PPM
2015-06-09T17:00:00Z,27-017-7417,0.047,46.713694,-92.511722,73.57,PPM
2015-06-09T18:00:00Z,27-017-7417,0.047,46.713694,-92.511722,76.88,PPM
2015-06-09T19:00:00Z,27-017-7417,0.041,46.713694,-92.511722,72.94,PPM
2015-06-09T20:00:00Z,27-017-7417,0.049,46.713694,-92.511722,77.75,PPM
2015-06-09T21:00:00Z,27-017-7417,0.052,46.713694,-92.511722,80.6,PPM
2015-06-09T22:00:00Z,27-017-7417,0.056,46.713694,-92.511722,80.57,PPM
2015-06-09T23:00:00Z,27-017-7417,0.058,46.713694,-92.511722,80.64,PPM
2015-06-10T00:00:00Z,27-017-7417,0.059,46.713694,-92.511722,79.47,PPM
2015-06-10T01:00:00Z,27-017-7417,0.058,46.713694,-92.511722,74.59,PPM
2015-06-10T02:00:00Z,27-017-7417,0.053,46.713694,-92.511722,72.77,PPM
2015-06-10T03:00:00Z,27-017-7417,0.052,46.713694,-92.511722,73.06,PPM
2015-06-10T04:00:00Z,27-017-7417,0.048,46.713694,-92.511722,71.74,PPM
2015-06-10T05:00:00Z,27-017-7417,0.043,46.713694,-92.511722,68.04,PPM
2015-06-10T06:00:00Z,27-017-7417,0.041,46.713694,-92.511722,64.3,PPM
2015-06-10T07:00:00Z,27-017-7417,0.039,46.713694,-92.511722,61.35,PPM
2015-06-10T08:00:00Z,27-017-7417,0.038,46.713694,-92.511722,60.81,PPM
2015-06-10T09:00:00Z,27-017-7417,0.036,46.713694,-92.511722,57.35,PPM
2015-06-10T10:00:00Z,27-017-7417,0.033,46.713694,-92.511722,55.45,PPM
2015-06-10T11:00:00Z,27-017-7417,0.03,46.713694,-92.511722,55.25,PPM
2015-06-10T12:00:00Z,27-017-7417,0.028,46.713694,-92.511722,58.9,PPM
2015-06-10T15:00:00Z,27-017-7417,0.031,46.713694,-92.511722,65.92,PPM
2015-06-10T16:00:00Z,27-017-7417,0.033,46.713694,-92.511722,69.21,PPM
2015-06-10T17:00:00Z,27-017-7417,0.033,46.713694,-92.511722,69.62,PPM
2015-06-10T18:00:00Z,27-017-7417,0.033,46.713694,-92.511722,69.94,PPM
2015-06-10T19:00:00Z,27-017-7417,0.033,46.713694,-92.511722,70.06,PPM
2015-06-10T20:00:00Z,27-017-7417,0.033,46.713694,-92.511722,71.7,PPM
2015-06-10T21:00:00Z,27-017-7417,0.035,46.713694,-92.511722,71.76,PPM
2015-06-10T22:00:00Z,27-017-7417,0.035,46.713694,-92.511722,71.51,PPM
2015-06-10T23:00:00Z,27-017-7417,0.035,46.713694,-92.511722,70,PPM
2015-06-11T00:00:00Z,27-017-7417,0.034,46.713694,-92.511722,69.71,PPM
2015-06-11T01:00:00Z,27-017-7417,0.031,46.713694,-92.511722,66.09,PPM
2015-06-11T02:00:00Z,27-017-7417,0.018,46.713694,-92.511722,62.93,PPM
2015-06-11T03:00:00Z,27-017-7417,0.013,46.713694,-92.511722,57.08,PPM
2015-06-11T04:00:00Z,27-017-7417,0.009,46.713694,-92.511722,55.13,PPM
2015-06-11T05:00:00Z,27-017-7417,0.005,46.713694,-92.511722,51,PPM
2015-06-11T06:00:00Z,27-017-7417,0.003,46.713694,-92.511722,48.9,PPM
2015-06-11T07:00:00Z,27-017-7417,0.003,46.713694,-92.511722,48.63,PPM
2015-06-11T08:00:00Z,27-017-7417,0.004,46.713694,-92.511722,48.58,PPM
2015-06-11T09:00:00Z,27-017-7417,0.004,46.713694,-92.511722,48.55,PPM
2015-06-11T10:00:00Z,27-017-7417,0.004,46.713694,-92.511722,50.2,PPM
2015-06-11T11:00:00Z,27-017-7417,0.007,46.713694,-92.511722,51.97,PPM
2015-06-11T12:00:00Z,27-017-7417,0.007,46.713694,-92.511722,55.01,PPM
2015-06-11T13:00:00Z,27-017-7417,0.017,46.713694,-92.511722,61.58,PPM
2015-06-11T14:00:00Z,27-017-7417,0.025,46.713694,-92.511722,62.69,PPM
2015-06-11T15:00:00Z,27-017-7417,0.032,46.713694,-92.511722,65.68,PPM
2015-06-11T16:00:00Z,27-017-7417,0.037,46.713694,-92.511722,69.18,PPM
2015-06-11T17:00:00Z,27-017-7417,0.039,46.713694,-92.511722,70.53,PPM
2015-06-11T18:00:00Z,27-017-7417,0.04,46.713694,-92.511722,70.85,PPM
2015-06-11T19:00:00Z,27-017-7417,0.038,46.713694,-92.511722,71.15,PPM
2015-06-11T20:00:00Z,27-017-7417,0.04,46.713694,-92.511722,70.94,PPM
2015-06-11T21:00:00Z,27-017-7417,0.041,46.713694,-92.511722,71.51,PPM
2015-06-11T22:00:00Z,27-017-7417,0.04,46.713694,-92.511722,71.35,PPM
2015-06-11T23:00:00Z,27-017-7417,0.036,46.713694,-92.511722,70.48,PPM
2015-06-12T00:00:00Z,27-017-7417,0.032,46.713694,-92.511722,68.37,PPM
2015-06-12T01:00:00Z,27-017-7417,0.029,46.713694,-92.511722,64.82,PPM
2015-06-12T02:00:00Z,27-017-7417,0.023,46.713694,-92.511722,61.54,PPM
2015-06-12T03:00:00Z,27-017-7417,0.011,46.713694,-92.511722,56.38,PPM
2015-06-12T04:00:00Z,27-017-7417,0.006,46.713694,-92.511722,54.38,PPM
2015-06-12T05:00:00Z,27-017-7417,0.004,46.713694,-92.511722,53.16,PPM
2015-06-12T06:00:00Z,27-017-7417,0.001,46.713694,-92.511722,51.35,PPM
2015-06-12T07:00:00Z,27-017-7417,0,46.713694,-92.511722,49.53,PPM
2015-06-12T08:00:00Z,27-017-7417,0,46.713694,-92.511722,47.89,PPM
2015-06-12T09:00:00Z,27-017-7417,0,46.713694,-92.511722,46.13,PPM
2015-06-12T10:00:00Z,27-017-7417,0,46.713694,-92.511722,45.47,PPM
2015-06-12T11:00:00Z,27-017-7417,0.004,46.713694,-92.511722,49.43,PPM
2015-06-12T12:00:00Z,27-017-7417,0.012,46.713694,-92.511722,54.57,PPM
2015-06-12T13:00:00Z,27-017-7417,0.02,46.713694,-92.511722,61.9,PPM
2015-06-12T14:00:00Z,27-017-7417,0.026,46.713694,-92.511722,65.13,PPM
2015-06-12T15:00:00Z,27-017-7417,0.034,46.713694,-92.511722,70.41,PPM
2015-06-12T16:00:00Z,27-017-7417,0.04,46.713694,-92.511722,70.81,PPM
2015-06-12T17:00:00Z,27-017-7417,0.043,46.713694,-92.511722,71.98,PPM
2015-06-12T18:00:00Z,27-017-7417,0.043,46.713694,-92.511722,73.47,PPM
2015-06-12T19:00:00Z,27-017-7417,0.045,46.713694,-92.511722,73.39,PPM
2015-06-12T20:00:00Z,27-017-7417,0.041,46.713694,-92.511722,73.59,PPM
2015-06-12T21:00:00Z,27-017-7417,0.042,46.713694,-92.511722,74.98,PPM
2015-06-12T22:00:00Z,27-017-7417,0.041,46.713694,-92.511722,73.36,PPM
2015-06-12T23:00:00Z,27-017-7417,0.038,46.713694,-92.511722,73.29,PPM
2015-06-13T00:00:00Z,27-017-7417,0.034,46.713694,-92.511722,71.4,PPM
2015-06-13T01:00:00Z,27-017-7417,0.031,46.713694,-92.511722,65.63,PPM
2015-06-13T02:00:00Z,27-017-7417,0.027,46.713694,-92.511722,60.72,PPM
2015-06-13T03:00:00Z,27-017-7417,0.027,46.713694,-92.511722,55.53,PPM
2015-06-13T04:00:00Z,27-017-7417,0.025,46.713694,-92.511722,55.05,PPM
2015-06-13T05:00:00Z,27-017-7417,0.027,46.713694,-92.511722,54.03,PPM
2015-06-13T06:00:00Z,27-017-7417,0.021,46.713694,-92.511722,52.32,PPM
2015-06-13T07:00:00Z,27-017-7417,0.023,46.713694,-92.511722,52.02,PPM
2015-06-13T08:00:00Z,27-017-7417,0.021,46.713694,-92.511722,50.3,PPM
2015-06-13T09:00:00Z,27-017-7417,0.018,46.713694,-92.511722,50.05,PPM
2015-06-13T10:00:00Z,27-017-7417,0.015,46.713694,-92.511722,48.41,PPM
2015-06-13T11:00:00Z,27-017-7417,0.017,46.713694,-92.511722,48.49,PPM
2015-06-13T12:00:00Z,27-017-7417,0.021,46.713694,-92.511722,53.6,PPM
2015-06-13T13:00:00Z,27-017-7417,0.025,46.713694,-92.511722,59.62,PPM
2015-06-13T14:00:00Z,27-017-7417,0.03,46.713694,-92.511722,61.75,PPM
2015-06-13T15:00:00Z,27-017-7417,0.032,46.713694,-92.511722,63.18,PPM
2015-06-13T16:00:00Z,27-017-7417,0.033,46.713694,-92.511722,63.54,PPM
2015-06-13T17:00:00Z,27-017-7417,0.034,46.713694,-92.511722,65.09,PPM
2015-06-13T18:00:00Z,27-017-7417,0.034,46.713694,-92.511722,65.26,PPM
2015-06-13T19:00:00Z,27-017-7417,0.036,46.713694,-92.511722,65.31,PPM
2015-06-13T20:00:00Z,27-017-7417,0.035,46.713694,-92.511722,65.4,PPM
2015-06-13T21:00:00Z,27-017-7417,0.036,46.713694,-92.511722,65.29,PPM
2015-06-13T22:00:00Z,27-017-7417,0.038,46.713694,-92.511722,65.22,PPM
2015-06-13T23:00:00Z,27-017-7417,0.038,46.713694,-92.511722,64.97,PPM
2015-06-14T00:00:00Z,27-017-7417,0.032,46.713694,-92.511722,62.44,PPM
2015-06-14T01:00:00Z,27-017-7417,0.03,46.713694,-92.511722,60.52,PPM
2015-06-14T02:00:00Z,27-017-7417,0.025,46.713694,-92.511722,58.76,PPM
