SITE,Date,Hour,OZONE,TEMP_F,StateCode,CountyCode,SiteNum,Latitude,Longitude,Time,Parameter,YEAR,Month,Day
27-137-7554,2018-04-30,2,5,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,4,30
27-137-7554,2018-05-01,3,3,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,5,01
27-137-7554,2018-05-02,1,10,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,02
27-137-7554,2018-05-03,1,4,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,03
27-137-7554,2018-05-04,14,5,53,27,137,7554,46.743657,-92.165998,1899-12-31T14:00:00Z,88101,2018,5,04
27-137-7554,2018-05-05,1,5,47,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,05
27-137-7554,2018-05-06,0,6,45.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,06
27-137-7554,2018-05-07,1,6,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,07
27-137-7554,2018-05-08,0,10,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,08
27-137-7554,2018-05-09,0,10,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,09
27-137-7554,2018-05-10,2,4,54.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,10
27-137-7554,2018-05-11,18,2,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T18:00:00Z,88101,2018,5,11
27-137-7554,2018-05-12,1,5,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,12
27-137-7554,2018-05-13,4,2,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,5,13
27-137-7554,2018-05-14,4,1,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,5,14
27-137-7554,2018-05-15,2,6,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,15
27-137-7554,2018-05-16,4,4,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,5,16
27-137-7554,2018-05-17,0,17,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,17
27-137-7554,2018-05-18,0,24,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,18
27-137-7554,2018-05-19,0,18,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,19
27-137-7554,2018-05-20,5,21,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,5,20
27-137-7554,2018-05-21,1,9,59.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,21
27-137-7554,2018-05-22,8,6,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2018,5,22
27-137-7554,2018-05-23,2,25,74,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,5,23
27-137-7554,2018-05-24,5,18,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,5,24
27-137-7554,2018-05-25,0,52,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,25
27-137-7554,2018-05-26,1,23,82.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,26
27-137-7554,2018-05-27,0,8,65,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,27
27-137-7554,2018-05-28,0,8,68,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,28
27-137-7554,2018-05-29,1,10,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,29
27-137-7554,2018-05-30,1,9,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,5,30
27-137-7554,2018-05-31,0,15,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,5,31
27-137-7554,2018-06-01,3,11,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,01
27-137-7554,2018-06-02,3,7,74,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,02
27-137-7554,2018-06-03,0,4,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,03
27-137-7554,2018-06-04,1,20,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,04
27-137-7554,2018-06-05,1,7,60.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,05
27-137-7554,2018-06-06,2,19,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,06
27-137-7554,2018-06-07,0,5,63.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,07
27-137-7554,2018-06-08,0,9,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,08
27-137-7554,2018-06-09,0,14,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,09
27-137-7554,2018-06-10,3,11,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,10
27-137-7554,2018-06-11,0,9,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,11
27-137-7554,2018-06-12,2,9,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,12
27-137-7554,2018-06-13,5,6,71,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,6,13
27-137-7554,2018-06-14,0,8,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,14
27-137-7554,2018-06-15,4,4,68,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,6,15
27-137-7554,2018-06-16,1,8,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,16
27-137-7554,2018-06-17,0,15,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,17
27-137-7554,2018-06-18,3,8,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,6,18
27-137-7554,2018-06-19,6,8,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,6,19
27-137-7554,2018-06-20,1,10,52.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,20
27-137-7554,2018-06-21,2,13,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,21
27-137-7554,2018-06-22,1,14,60.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,22
27-137-7554,2018-06-23,0,15,78.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,23
27-137-7554,2018-06-24,2,16,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,24
27-137-7554,2018-06-25,8,10,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2018,6,25
27-137-7554,2018-06-26,0,9,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,26
27-137-7554,2018-06-27,0,8,63.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,27
27-137-7554,2018-06-28,0,19,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,6,28
27-137-7554,2018-06-29,2,13,75.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,6,29
27-137-7554,2018-06-30,1,7,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,6,30
27-137-7554,2018-07-01,8,3,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2018,7,01
27-137-7554,2018-07-02,1,6,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,02
27-137-7554,2018-07-03,0,28,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,03
27-137-7554,2018-07-04,0,24,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,04
27-137-7554,2018-07-05,0,59,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,05
27-137-7554,2018-07-06,1,26,83,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,06
27-137-7554,2018-07-07,0,12,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,07
27-137-7554,2018-07-08,1,6,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,08
27-137-7554,2018-07-09,3,5,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,09
27-137-7554,2018-07-10,2,32,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,7,10
27-137-7554,2018-07-11,5,36,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,7,11
27-137-7554,2018-07-12,2,10,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,7,12
27-137-7554,2018-07-13,3,16,68,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,13
27-137-7554,2018-07-14,0,17,56,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,14
27-137-7554,2018-07-15,0,1,59,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,15
27-137-7554,2018-07-16,1,28,71,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,16
27-137-7554,2018-07-17,1,8,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,17
27-137-7554,2018-07-18,3,16,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,18
27-137-7554,2018-07-19,3,29,74,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,19
27-137-7554,2018-07-20,0,12,83,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,20
27-137-7554,2018-07-21,1,21,87.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,21
27-137-7554,2018-07-22,0,13,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,22
27-137-7554,2018-07-23,1,20,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,23
27-137-7554,2018-07-24,1,26,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,7,24
27-137-7554,2018-07-25,3,15,71,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,7,25
27-137-7554,2018-07-26,0,14,84.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,26
27-137-7554,2018-07-27,0,10,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,27
27-137-7554,2018-07-28,4,18,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,7,28
27-137-7554,2018-07-29,0,12,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,29
27-137-7554,2018-07-30,0,20,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,7,30
27-137-7554,2018-07-31,5,19,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,7,31
27-137-7554,2018-08-01,2,24,75.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,01
27-137-7554,2018-08-02,1,21,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,02
27-137-7554,2018-08-03,1,28,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,03
27-137-7554,2018-08-04,1,22,71,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,04
27-137-7554,2018-08-05,0,11,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,05
27-137-7554,2018-08-06,0,25,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,06
27-137-7554,2018-08-07,0,21,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,07
27-137-7554,2018-08-08,4,25,77.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,8,08
27-137-7554,2018-08-09,4,21,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,8,09
27-137-7554,2018-08-10,2,24,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,10
27-137-7554,2018-08-11,2,19,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,8,11
27-137-7554,2018-08-12,0,23,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,12
27-137-7554,2018-08-13,3,15,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,8,13
27-137-7554,2018-08-14,1,20,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,14
27-137-7554,2018-08-22,1,14,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,22
27-137-7554,2018-08-23,1,15,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,23
27-137-7554,2018-08-24,3,21,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,8,24
27-137-7554,2018-08-25,0,12,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,25
27-137-7554,2018-08-26,6,8,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,8,26
27-137-7554,2018-08-27,3,7,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,8,27
27-137-7554,2018-08-28,1,16,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,28
27-137-7554,2018-08-29,0,12,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,29
27-137-7554,2018-08-30,1,18,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,8,30
27-137-7554,2018-08-31,0,11,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,8,31
27-137-7554,2018-09-01,2,11,68,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,01
27-137-7554,2018-09-02,6,9,74,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,9,02
27-137-7554,2018-09-03,6,9,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,9,03
27-137-7554,2018-09-04,2,9,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,04
27-137-7554,2018-09-05,3,11,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,05
27-137-7554,2018-09-06,1,13,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,9,06
27-137-7554,2018-09-07,2,13,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,07
27-137-7554,2018-09-08,5,13,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,9,08
27-137-7554,2018-09-09,1,16,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,9,09
27-137-7554,2018-09-10,2,11,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,10
27-137-7554,2018-09-11,0,6,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,11
27-137-7554,2018-09-12,2,9,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,12
27-137-7554,2018-09-13,3,10,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,13
27-137-7554,2018-09-14,4,9,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,9,14
27-137-7554,2018-09-15,4,8,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,9,15
27-137-7554,2018-09-16,0,11,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,16
27-137-7554,2018-09-17,3,12,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,17
27-137-7554,2018-09-18,0,8,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,18
27-137-7554,2018-09-19,2,17,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,19
27-137-7554,2018-09-20,1,21,67.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,9,20
27-137-7554,2018-09-21,5,15,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,9,21
27-137-7554,2018-09-22,0,14,71,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,22
27-137-7554,2018-09-23,3,13,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,23
27-137-7554,2018-09-24,3,15,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,24
27-137-7554,2018-09-25,3,17,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,9,25
27-137-7554,2018-09-26,2,17,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,9,26
27-137-7554,2018-09-27,0,30,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,27
27-137-7554,2018-09-28,5,38,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2018,9,28
27-137-7554,2018-09-29,4,10,47,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,9,29
27-137-7554,2018-09-30,0,6,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,9,30
27-137-7554,2018-10-01,1,25,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,01
27-137-7554,2018-10-02,0,12,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,02
27-137-7554,2018-10-03,2,9,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,03
27-137-7554,2018-10-04,2,4,43.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,04
27-137-7554,2018-10-05,1,6,47,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,05
27-137-7554,2018-10-06,0,12,53,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,06
27-137-7554,2018-10-07,0,10,45.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,07
27-137-7554,2018-10-08,3,15,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,10,08
27-137-7554,2018-10-09,4,6,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2018,10,09
27-137-7554,2018-10-13,16,11,50.6,27,137,7554,46.743657,-92.165998,1899-12-31T16:00:00Z,88101,2018,10,13
27-137-7554,2018-10-14,3,6,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,10,14
27-137-7554,2018-10-15,2,8,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,15
27-137-7554,2018-10-16,0,7,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,16
27-137-7554,2018-10-17,2,7,50,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,17
27-137-7554,2018-10-18,2,4,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,18
27-137-7554,2018-10-19,1,10,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,19
27-137-7554,2018-10-20,0,11,50.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,20
27-137-7554,2018-10-21,6,4,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2018,10,21
27-137-7554,2018-10-22,9,6,56,27,137,7554,46.743657,-92.165998,1899-12-31T09:00:00Z,88101,2018,10,22
27-137-7554,2018-10-23,0,10,56.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,23
27-137-7554,2018-10-24,0,9,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,24
27-137-7554,2018-10-25,1,9,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2018,10,25
27-137-7554,2018-10-26,3,13,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,10,26
27-137-7554,2018-10-27,3,7,49.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2018,10,27
27-137-7554,2018-10-28,0,10,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,28
27-137-7554,2018-10-29,0,4,40.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,29
27-137-7554,2018-10-30,0,6,41,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2018,10,30
27-137-7554,2018-10-31,2,4,35,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2018,10,31
